"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 18 16:11:07 CEST 2024","Tue Jun 18 16:11:16 CEST 2024","8891","","My Login application","","","","should login with valid credentials",""
"passed","Sat Jun 22 13:26:31 CEST 2024","Sat Jun 22 13:26:33 CEST 2024","2215","","My Todo Application","","","","should be able to add a new todo item",""
"passed","Sat Jun 22 12:31:55 CEST 2024","Sat Jun 22 12:31:59 CEST 2024","3891","","My Login application","","","","should login with valid credentials",""
"broken","Wed Jun 26 18:56:32 CEST 2024","Wed Jun 26 18:56:33 CEST 2024","1425","","My Todo Application","","","","should be able to add a new todo item",""
"passed","Sat Jun 22 12:28:46 CEST 2024","Sat Jun 22 12:28:48 CEST 2024","2322","","Demo Tests","","","","My First Test",""
"broken","Tue Jun 18 16:16:09 CEST 2024","Tue Jun 18 16:16:10 CEST 2024","149","","Demo Tests","","","","My First Test",""
"passed","Thu Jul 04 11:22:16 CEST 2024","Thu Jul 04 11:22:19 CEST 2024","3014","","Demo Test","","","","Login Test",""
"passed","Thu Jul 04 11:22:25 CEST 2024","Thu Jul 04 11:22:27 CEST 2024","2728","","Demo Test","","","","Login Test",""
"passed","Tue Jun 18 11:57:10 CEST 2024","Tue Jun 18 11:57:14 CEST 2024","3781","","My Login application","","","","should login with valid credentials",""
"broken","Tue Jun 18 12:22:21 CEST 2024","Tue Jun 18 12:22:22 CEST 2024","103","","Demo Tests","","","","My First Test",""
"passed","Sat Jun 22 12:32:03 CEST 2024","Sat Jun 22 12:32:07 CEST 2024","3869","","My Login application","","","","should login with valid credentials",""
"broken","Wed Jun 26 18:56:24 CEST 2024","Wed Jun 26 18:56:25 CEST 2024","1147","","My Todo Application","","","","should be able to add a new todo item",""
"passed","Sat Jun 22 12:28:36 CEST 2024","Sat Jun 22 12:28:36 CEST 2024","619","","Demo Tests","","","","My First Test",""
